source,target
279.0,48648.0
42113.0,38236.0
48648.0,25594.0
291.0,1391.0
291.0,30390.0
291.0,33813.0
291.0,49733.0
291.0,245710.0
291.0,261622.0
291.0,159834.0
291.0,201487.0
1391.0,37034.0
1391.0,149741.0
1391.0,153438.0
30390.0,183216.0
33813.0,16022.0
49733.0,13258.0
49733.0,1900.0
49733.0,111176.0
49733.0,164784.0
49733.0,195513.0
245710.0,96113.0
261622.0,43319.0
298.0,1837.0
298.0,41825.0
298.0,56822.0
298.0,44502.0
1837.0,10920.0
41825.0,5772.0
41825.0,38123.0
41825.0,30118.0
41825.0,150336.0
41825.0,190894.0
56822.0,44502.0
301.0,5837.0
301.0,24809.0
5837.0,10845.0
5837.0,55963.0
5837.0,259359.0
24809.0,34385.0
320.0,14000.0
320.0,39927.0
320.0,252718.0
320.0,30485.0
14000.0,246510.0
14000.0,252718.0
14000.0,33864.0
39927.0,21113.0
39927.0,24324.0
39927.0,224472.0
39927.0,126224.0
252718.0,30485.0
330.0,51108.0
330.0,143231.0
330.0,143219.0
51108.0,123707.0
51108.0,207900.0
143231.0,9666.0
332.0,12690.0
332.0,15175.0
12690.0,39977.0
12690.0,99448.0
12690.0,157862.0
12690.0,228492.0
12690.0,58284.0
12690.0,227698.0
15175.0,179400.0
335.0,5002.0
335.0,23676.0
335.0,32217.0
335.0,45072.0
335.0,85946.0
335.0,73206.0
5002.0,1617.0
5002.0,43132.0
5002.0,48585.0
23676.0,6583.0
23676.0,172319.0
32217.0,1744.0
32217.0,7182.0
32217.0,18282.0
32217.0,20635.0
32217.0,29599.0
32217.0,30183.0
32217.0,37330.0
32217.0,110993.0
32217.0,171439.0
45072.0,12709.0
85946.0,35642.0
336.0,7759.0
336.0,40853.0
336.0,46457.0
336.0,54269.0
336.0,149340.0
336.0,221599.0
336.0,48903.0
336.0,59450.0
336.0,62895.0
7759.0,28272.0
40853.0,22483.0
46457.0,135660.0
46457.0,135663.0
54269.0,232934.0
149340.0,12751.0
221599.0,48903.0
343.0,32980.0
343.0,34450.0
32980.0,3418.0
32980.0,3419.0
34450.0,7338.0
34450.0,12360.0
34450.0,11624.0
34450.0,235457.0
345.0,3893.0
345.0,8245.0
3893.0,49690.0
3893.0,113463.0
8245.0,56895.0
8245.0,56898.0
346.0,27028.0
346.0,47492.0
27028.0,9772.0
27028.0,23478.0
27028.0,14219.0
27028.0,31532.0
27028.0,47470.0
27028.0,47492.0
27028.0,160493.0
27028.0,250409.0
47492.0,2075.0
47492.0,2157.0
47492.0,8262.0
47492.0,9772.0
47492.0,16293.0
47492.0,18521.0
47492.0,23478.0
47492.0,25731.0
47492.0,186386.0
47492.0,225386.0
347.0,4509.0
347.0,15763.0
4509.0,22732.0
4509.0,26174.0
4509.0,161712.0
4509.0,126990.0
15763.0,37534.0
351.0,9153.0
351.0,28205.0
351.0,31533.0
351.0,37145.0
351.0,76695.0
351.0,244987.0
351.0,111332.0
9153.0,44911.0
9153.0,244987.0
9153.0,223962.0
28205.0,102957.0
31533.0,7708.0
37145.0,34825.0
37145.0,244987.0
37145.0,134675.0
76695.0,188709.0
76695.0,261527.0
352.0,7179.0
352.0,18909.0
7179.0,1196.0
18909.0,14680.0
353.0,22505.0
353.0,30151.0
22505.0,642.0
22505.0,94175.0
22505.0,72771.0
30151.0,974.0
30151.0,6451.0
30151.0,48966.0
354.0,40835.0
354.0,112601.0
354.0,196036.0
354.0,246266.0
354.0,176200.0
354.0,214161.0
354.0,256103.0
40835.0,12322.0
40835.0,12556.0
40835.0,42596.0
40835.0,214161.0
112601.0,7604.0
196036.0,36674.0
246266.0,5874.0
355.0,31545.0
355.0,33389.0
355.0,43501.0
31545.0,135770.0
31545.0,161160.0
31545.0,198584.0
31545.0,154731.0
31545.0,170956.0
33389.0,1502.0
33389.0,33388.0
33389.0,43501.0
33389.0,75671.0
43501.0,12652.0
43501.0,40978.0
43501.0,45877.0
43501.0,151274.0
43501.0,170956.0
43501.0,84127.0
43501.0,161160.0
380.0,30183.0
380.0,39160.0
380.0,199679.0
30183.0,199679.0
39160.0,19303.0
381.0,17355.0
381.0,29644.0
17355.0,14683.0
17355.0,25732.0
17355.0,42254.0
17355.0,49995.0
29644.0,42259.0
383.0,26773.0
383.0,44653.0
26773.0,20549.0
26773.0,22580.0
26773.0,34364.0
26773.0,51024.0
26773.0,235114.0
26773.0,253228.0
26773.0,71489.0
26773.0,244919.0
44653.0,36729.0
392.0,13641.0
392.0,41556.0
13641.0,8061.0
41556.0,34874.0
394.0,15811.0
394.0,41256.0
15811.0,48643.0
41256.0,106497.0
41256.0,60677.0
395.0,19506.0
395.0,39928.0
19506.0,27200.0
39928.0,24057.0
396.0,14900.0
396.0,155893.0
396.0,36832.0
14900.0,123069.0
14900.0,180524.0
155893.0,36832.0
155893.0,255853.0
402.0,32570.0
402.0,37685.0
32570.0,3397.0
32570.0,240724.0
37685.0,17934.0
440.0,30657.0
440.0,71339.0
440.0,110143.0
440.0,118847.0
440.0,135111.0
440.0,45850.0
440.0,214474.0
440.0,216955.0
30657.0,23335.0
30657.0,96342.0
30657.0,216955.0
71339.0,6036.0
110143.0,250473.0
110143.0,216955.0
118847.0,23335.0
135111.0,36678.0
135111.0,216955.0
468.0,2835.0
468.0,46109.0
468.0,47865.0
2835.0,68665.0
2835.0,160764.0
46109.0,22577.0
46109.0,33451.0
46109.0,114397.0
47865.0,10728.0
473.0,7394.0
473.0,233496.0
473.0,32757.0
473.0,215917.0
473.0,245982.0
7394.0,8020.0
7394.0,83232.0
7394.0,215917.0
233496.0,33257.0
475.0,7567.0
475.0,21553.0
475.0,164753.0
7567.0,23847.0
7567.0,11624.0
7567.0,235457.0
21553.0,11609.0
21553.0,164753.0
501.0,18275.0
501.0,20757.0
501.0,117698.0
501.0,37164.0
18275.0,5719.0
18275.0,31912.0
18275.0,68224.0
18275.0,68227.0
20757.0,247292.0
20757.0,124281.0
117698.0,37164.0
503.0,9659.0
503.0,37777.0
503.0,49796.0
9659.0,87450.0
9659.0,76622.0
37777.0,7057.0
37777.0,7636.0
37777.0,64715.0
37777.0,80384.0
37777.0,80386.0
49796.0,16547.0
505.0,21423.0
505.0,47495.0
21423.0,37731.0
47495.0,46599.0
507.0,1601.0
507.0,16825.0
507.0,25727.0
1601.0,28909.0
16825.0,31871.0
25727.0,44502.0
531.0,7288.0
531.0,9029.0
531.0,42589.0
531.0,220226.0
7288.0,13839.0
7288.0,40516.0
7288.0,210373.0
9029.0,16532.0
9029.0,44895.0
42589.0,30101.0
588.0,8760.0
588.0,26016.0
588.0,223557.0
588.0,49849.0
588.0,85169.0
8760.0,1451.0
8760.0,49849.0
26016.0,50543.0
223557.0,19265.0
590.0,7116.0
590.0,39877.0
590.0,46678.0
590.0,233090.0
7116.0,25501.0
39877.0,21896.0
39877.0,260565.0
46678.0,23871.0
46678.0,60879.0
598.0,31895.0
598.0,44809.0
598.0,51243.0
598.0,159377.0
598.0,16322.0
31895.0,16322.0
31895.0,17941.0
31895.0,159377.0
31895.0,159005.0
51243.0,13427.0
159377.0,159004.0
159377.0,6421.0
159377.0,40889.0
619.0,15346.0
619.0,35289.0
15346.0,3900.0
35289.0,33768.0
35289.0,35102.0
35289.0,33772.0
35289.0,131145.0
35289.0,38904.0
639.0,2740.0
639.0,15980.0
2740.0,8007.0
15980.0,49348.0
642.0,11223.0
642.0,18567.0
11223.0,29817.0
11223.0,16023.0
18567.0,4154.0
670.0,20397.0
670.0,90992.0
670.0,147557.0
20397.0,7617.0
20397.0,28769.0
20397.0,42014.0
20397.0,86623.0
20397.0,171558.0
90992.0,6636.0
90992.0,29796.0
673.0,28170.0
673.0,37146.0
28170.0,5262.0
37146.0,14214.0
37146.0,45444.0
675.0,26463.0
675.0,26974.0
26463.0,5857.0
26974.0,16156.0
26974.0,43974.0
26974.0,45306.0
727.0,19192.0
727.0,32307.0
727.0,34383.0
727.0,41399.0
727.0,124909.0
727.0,246243.0
727.0,182011.0
727.0,256070.0
45925.0,32307.0
45925.0,36392.0
691.0,16966.0
691.0,30187.0
16966.0,13377.0
30187.0,3126.0
19192.0,5236.0
34383.0,18397.0
41399.0,68170.0
41399.0,97259.0
124909.0,104585.0
246243.0,222697.0
766.0,43108.0
766.0,129851.0
766.0,246896.0
43108.0,39810.0
129851.0,250326.0
793.0,22573.0
793.0,32668.0
793.0,143683.0
793.0,37940.0
22573.0,37940.0
22573.0,58683.0
22573.0,49526.0
32668.0,11022.0
143683.0,90523.0
800.0,37877.0
800.0,87667.0
800.0,180997.0
37877.0,22447.0
37877.0,35964.0
37877.0,47143.0
37877.0,103431.0
87667.0,37785.0
808.0,14035.0
808.0,20124.0
808.0,26370.0
808.0,162732.0
14035.0,23988.0
20124.0,14042.0
20124.0,28969.0
26370.0,14650.0
26370.0,35460.0
809.0,118331.0
809.0,133542.0
809.0,12189.0
809.0,205154.0
118331.0,29522.0
133542.0,78214.0
811.0,104606.0
811.0,148260.0
811.0,164745.0
811.0,37155.0
811.0,176165.0
811.0,252643.0
104606.0,29168.0
104606.0,32584.0
104606.0,37155.0
148260.0,47926.0
818.0,10424.0
818.0,22515.0
10424.0,23392.0
10424.0,45869.0
22515.0,40679.0
834.0,45558.0
834.0,94793.0
834.0,41409.0
45558.0,48394.0
94793.0,38423.0
94793.0,41409.0
835.0,16192.0
835.0,20348.0
16192.0,9772.0
16192.0,12674.0
16192.0,13248.0
16192.0,14219.0
16192.0,31874.0
16192.0,36330.0
16192.0,38862.0
16192.0,47762.0
16192.0,49902.0
16192.0,136734.0
16192.0,230035.0
16192.0,32625.0
16192.0,222219.0
16192.0,262188.0
20348.0,17953.0
20348.0,35458.0
20348.0,98744.0
20348.0,160694.0
843.0,1729.0
843.0,33872.0
843.0,232954.0
843.0,24742.0
843.0,39772.0
843.0,209428.0
1729.0,33872.0
33872.0,71360.0
33872.0,84325.0
33872.0,92169.0
232954.0,39772.0
857.0,10420.0
857.0,29512.0
857.0,204856.0
10420.0,47837.0
29512.0,51115.0
858.0,5941.0
858.0,13000.0
858.0,31446.0
858.0,248864.0
858.0,13354.0
5941.0,27435.0
13000.0,41568.0
13000.0,156881.0
13000.0,30348.0
31446.0,17808.0
248864.0,13354.0
874.0,21750.0
874.0,25111.0
874.0,165022.0
874.0,229435.0
874.0,102993.0
21750.0,241679.0
21750.0,34440.0
21750.0,54132.0
25111.0,3025.0
25111.0,30902.0
165022.0,34440.0
229435.0,146144.0
229435.0,102993.0
886.0,38296.0
886.0,62837.0
886.0,153132.0
886.0,5711.0
38296.0,43508.0
38296.0,153132.0
38296.0,245319.0
38296.0,62837.0
62837.0,30910.0
153132.0,5711.0
887.0,12281.0
887.0,23871.0
887.0,33244.0
887.0,67236.0
887.0,84792.0
887.0,103079.0
887.0,115721.0
887.0,236161.0
887.0,237455.0
887.0,41462.0
887.0,131918.0
887.0,214372.0
12281.0,5397.0
12281.0,13258.0
12281.0,20620.0
12281.0,23871.0
12281.0,30999.0
12281.0,42795.0
12281.0,42918.0
12281.0,48535.0
12281.0,84792.0
23871.0,46463.0
23871.0,50175.0
23871.0,60879.0
23871.0,131918.0
23871.0,178840.0
23871.0,33941.0
23871.0,115721.0
23871.0,153626.0
33244.0,2038.0
33244.0,260066.0
67236.0,41462.0
103079.0,41462.0
899.0,28911.0
899.0,47501.0
899.0,190676.0
899.0,25783.0
28911.0,8500.0
47501.0,25783.0
47501.0,146003.0
47501.0,190676.0
190676.0,47907.0
910.0,3443.0
910.0,6235.0
910.0,10471.0
910.0,161855.0
3443.0,8142.0
3443.0,161855.0
3443.0,6235.0
6235.0,8142.0
6235.0,10471.0
6235.0,13852.0
6235.0,15218.0
6235.0,87553.0
6235.0,217644.0
6235.0,108167.0
911.0,22484.0
911.0,37311.0
22484.0,17150.0
37311.0,5235.0
949.0,23905.0
949.0,43739.0
949.0,126224.0
949.0,224472.0
23905.0,46117.0
23905.0,209973.0
43739.0,33864.0
971.0,14696.0
971.0,17221.0
14696.0,16461.0
14696.0,17221.0
14696.0,38603.0
14696.0,40341.0
17221.0,27368.0
17221.0,53374.0
17221.0,45462.0
974.0,17430.0
17430.0,4227.0
979.0,5651.0
979.0,107103.0
979.0,155048.0
979.0,35827.0
5651.0,7886.0
5651.0,155048.0
107103.0,155048.0
155048.0,35827.0
981.0,28864.0
981.0,45937.0
28864.0,26302.0
45937.0,51059.0
991.0,81509.0
991.0,51797.0
81509.0,211880.0
81509.0,201008.0
992.0,15336.0
992.0,24880.0
992.0,34480.0
15336.0,2760.0
24880.0,47330.0
34480.0,5486.0
993.0,33617.0
993.0,44995.0
33617.0,13628.0
44995.0,3100.0
44995.0,17095.0
44995.0,18524.0
44995.0,90026.0
44995.0,104176.0
995.0,12048.0
995.0,26482.0
12048.0,24224.0
12048.0,99067.0
26482.0,123590.0
26482.0,123628.0
999.0,1582.0
999.0,14766.0
999.0,44773.0
999.0,62741.0
999.0,138391.0
999.0,191331.0
1582.0,14766.0
1582.0,8986.0
14766.0,13513.0
14766.0,18358.0
14766.0,23115.0
14766.0,26909.0
14766.0,34100.0
14766.0,37782.0
14766.0,45990.0
14766.0,62741.0
14766.0,96185.0
14766.0,109971.0
14766.0,191331.0
14766.0,211708.0
14766.0,187644.0
44773.0,14679.0
44773.0,97743.0
44773.0,176404.0
191331.0,13513.0
191331.0,47124.0
1001.0,22061.0
1001.0,38422.0
1001.0,157228.0
22061.0,28036.0
22061.0,42855.0
22061.0,97779.0
22061.0,157228.0
22061.0,141434.0
38422.0,39730.0
1003.0,10445.0
1003.0,11702.0
1003.0,41532.0
1003.0,247109.0
1003.0,16616.0
1003.0,50544.0
10445.0,16616.0
10445.0,33745.0
10445.0,109048.0
10445.0,235416.0
11702.0,50544.0
11702.0,260058.0
11702.0,22479.0
41532.0,33745.0
247109.0,16616.0
247109.0,235416.0
247109.0,32439.0
1005.0,43318.0
1005.0,47248.0
43318.0,219800.0
43318.0,94594.0
47248.0,118725.0
47248.0,108243.0
1016.0,3402.0
1016.0,30827.0
1016.0,38618.0
1016.0,144370.0
1016.0,11495.0
3402.0,36850.0
30827.0,28837.0
38618.0,6421.0
38618.0,11495.0
38618.0,144370.0
144370.0,11495.0
1023.0,9159.0
1023.0,27805.0
9159.0,1465.0
9159.0,9157.0
9159.0,37334.0
27805.0,121666.0
27805.0,160132.0
1024.0,5399.0
1024.0,19019.0
1024.0,98997.0
5399.0,8307.0
19019.0,98997.0
19019.0,161580.0
19019.0,171461.0
19019.0,26784.0
19019.0,39312.0
19019.0,76833.0
1025.0,1271.0
1025.0,39559.0
1025.0,198456.0
1271.0,219963.0
1271.0,4214.0
39559.0,26905.0
39559.0,198456.0
1026.0,39156.0
1026.0,40177.0
39156.0,13142.0
40177.0,17081.0
1028.0,212438.0
1028.0,241543.0
1028.0,254197.0
1028.0,20890.0
1028.0,143468.0
1028.0,255191.0
212438.0,74260.0
212438.0,192977.0
212438.0,254197.0
241543.0,3025.0
1043.0,50456.0
1043.0,90120.0
1043.0,115418.0
50456.0,7181.0
90120.0,27003.0
1045.0,90907.0
1045.0,100877.0
1045.0,100876.0
1045.0,141035.0
90907.0,45293.0
90907.0,246907.0
100877.0,219237.0
1046.0,32359.0
1046.0,35666.0
32359.0,20314.0
35666.0,7692.0
1048.0,44912.0
1048.0,47120.0
44912.0,69278.0
44912.0,140343.0
47120.0,2193.0
47120.0,15091.0
47120.0,18058.0
47120.0,29105.0
47120.0,4960.0
47120.0,36951.0
47120.0,243347.0
1049.0,22279.0
1049.0,28902.0
22279.0,27867.0
22279.0,38989.0
22279.0,139907.0
22279.0,240461.0
28902.0,39889.0
1054.0,3477.0
1054.0,48032.0
3477.0,8502.0
3477.0,47450.0
3477.0,28906.0
48032.0,2751.0
1081.0,31767.0
1081.0,48494.0
31767.0,8574.0
31767.0,89593.0
48494.0,10844.0
48494.0,127365.0
48494.0,139978.0
48494.0,224802.0
48494.0,48495.0
48494.0,181672.0
1083.0,10754.0
1083.0,21865.0
1083.0,242476.0
1083.0,30971.0
1083.0,120342.0
10754.0,2718.0
10754.0,30971.0
21865.0,41053.0
21865.0,120342.0
242476.0,9744.0
1087.0,10111.0
1087.0,257818.0
1087.0,214030.0
10111.0,5303.0
257818.0,244536.0
1088.0,6444.0
1088.0,48563.0
1088.0,209238.0
6444.0,39985.0
6444.0,47421.0
6444.0,29845.0
48563.0,5892.0
48563.0,175048.0
209238.0,16924.0
1114.0,17335.0
1114.0,51080.0
1114.0,142742.0
1114.0,109523.0
17335.0,13481.0
17335.0,169630.0
17335.0,239289.0
51080.0,39561.0
142742.0,146549.0
1115.0,7598.0
1115.0,29661.0
7598.0,10421.0
7598.0,15087.0
29661.0,133787.0
29661.0,258222.0
1116.0,37147.0
1116.0,49765.0
37147.0,20907.0
49765.0,7286.0
1118.0,14399.0
1118.0,39140.0
14399.0,26371.0
39140.0,17704.0
39140.0,17757.0
39140.0,50343.0
39140.0,205024.0
1166.0,27364.0
1166.0,35877.0
1166.0,169961.0
1166.0,98231.0
27364.0,4923.0
35877.0,10037.0
35877.0,18586.0
35877.0,151758.0
35877.0,184021.0
35877.0,244765.0
169961.0,121752.0
1173.0,9101.0
1173.0,26805.0
9101.0,30119.0
26805.0,10916.0
26805.0,115233.0
26805.0,100467.0
1189.0,5237.0
1189.0,41007.0
5237.0,26906.0
41007.0,21046.0
1193.0,12563.0
1193.0,48672.0
12563.0,2271.0
12563.0,113725.0
48672.0,31712.0
1194.0,27433.0
1194.0,32170.0
1194.0,129275.0
1194.0,49067.0
27433.0,22462.0
32170.0,8474.0
32170.0,129273.0
32170.0,129275.0
1195.0,30236.0
1195.0,30242.0
1195.0,33849.0
1195.0,121666.0
30236.0,10806.0
30236.0,46695.0
30236.0,30242.0
30242.0,10806.0
30242.0,28053.0
30242.0,30241.0
30242.0,46199.0
30242.0,160132.0
30242.0,243504.0
33849.0,44895.0
1196.0,3808.0
3808.0,3473.0
3808.0,43918.0
3808.0,187534.0
3808.0,35827.0
1199.0,22407.0
1199.0,34144.0
1199.0,141724.0
22407.0,5841.0
34144.0,30792.0
34144.0,129611.0
141724.0,129611.0
141724.0,30792.0
141724.0,47951.0
1265.0,29533.0
1265.0,32981.0
29533.0,2719.0
32981.0,8346.0
219963.0,4214.0
219963.0,176819.0
219963.0,227653.0
1294.0,20502.0
1294.0,221808.0
1294.0,75628.0
20502.0,22559.0
221808.0,20501.0
221808.0,41115.0
221808.0,61503.0
1301.0,233057.0
1301.0,233059.0
1301.0,18837.0
1301.0,49983.0
1301.0,71035.0
233057.0,41115.0
233057.0,61504.0
233059.0,41115.0
1311.0,8099.0
1311.0,15000.0
1311.0,48526.0
1311.0,256393.0
1311.0,16528.0
8099.0,48526.0
8099.0,48732.0
15000.0,20803.0
48526.0,10914.0
48526.0,28650.0
256393.0,16528.0
1318.0,4824.0
1318.0,10364.0
1318.0,13200.0
1318.0,29072.0
1318.0,136714.0
1318.0,225015.0
4824.0,29072.0
10364.0,26936.0
13200.0,13718.0
13200.0,16241.0
13200.0,21426.0
13200.0,138845.0
13200.0,35170.0
29072.0,4299.0
29072.0,9089.0
29072.0,31445.0
29072.0,94595.0
29072.0,112966.0
29072.0,229760.0
29072.0,214010.0
136714.0,151381.0
1322.0,17614.0
1322.0,26181.0
17614.0,28126.0
17614.0,28245.0
17614.0,47335.0
26181.0,30073.0
1337.0,16534.0
1337.0,48252.0
1337.0,44161.0
16534.0,44161.0
16534.0,48252.0
48252.0,16533.0
48252.0,30119.0
48252.0,33257.0
48252.0,60146.0
48252.0,111972.0
48252.0,137370.0
48252.0,137367.0
48252.0,209027.0
48252.0,235267.0
47622.0,11610.0
47622.0,45029.0
47622.0,50514.0
50514.0,28995.0
1387.0,62309.0
1387.0,179400.0
1387.0,216540.0
62309.0,58280.0
1389.0,4176.0
1389.0,8659.0
1389.0,39671.0
4176.0,4227.0
4176.0,10804.0
4176.0,45948.0
4176.0,142361.0
4176.0,145524.0
8659.0,7792.0
8659.0,39671.0
39671.0,10149.0
39671.0,201396.0
39671.0,76690.0
37034.0,13258.0
37034.0,1900.0
37034.0,111009.0
37034.0,60865.0
149741.0,222814.0
1406.0,2989.0
1406.0,32776.0
2989.0,49630.0
32776.0,10548.0
1437.0,34881.0
1437.0,59807.0
1437.0,59806.0
34881.0,45272.0
34881.0,46178.0
59807.0,24402.0
59807.0,87851.0
1438.0,4570.0
1438.0,48492.0
4570.0,11481.0
4570.0,24040.0
4570.0,24044.0
4570.0,48967.0
4570.0,52938.0
4570.0,117707.0
4570.0,257135.0
4570.0,10301.0
4570.0,35811.0
4570.0,117703.0
48492.0,31764.0
48492.0,5117.0
1439.0,45114.0
1439.0,47101.0
1439.0,89045.0
1439.0,39670.0
45114.0,35082.0
45114.0,39670.0
47101.0,7458.0
89045.0,113523.0
1446.0,7441.0
1446.0,29712.0
1446.0,152669.0
7441.0,36999.0
7441.0,260593.0
7441.0,23652.0
29712.0,24950.0
29712.0,24949.0
29712.0,35724.0
1448.0,10849.0
1448.0,32268.0
10849.0,49656.0
32268.0,18422.0
32268.0,42859.0
32268.0,49658.0
32268.0,160715.0
32268.0,250473.0
1449.0,10100.0
1449.0,49040.0
1449.0,3412.0
1449.0,12381.0
10100.0,3412.0
10100.0,12381.0
10100.0,228884.0
49040.0,17897.0
1451.0,9862.0
9862.0,3860.0
9862.0,257663.0
9862.0,108621.0
9862.0,243279.0
1464.0,31907.0
1464.0,259723.0
1464.0,43194.0
31907.0,8802.0
31907.0,16293.0
31907.0,18580.0
31907.0,96827.0
259723.0,16293.0
259723.0,43194.0
1465.0,189020.0
1465.0,47113.0
189020.0,47113.0
1470.0,34011.0
1470.0,49070.0
34011.0,13729.0
49070.0,23674.0
49070.0,44248.0
49070.0,45875.0
49070.0,2003.0
49070.0,32647.0
49070.0,41487.0
49070.0,231873.0
1471.0,10933.0
1471.0,33825.0
10933.0,14163.0
10933.0,49626.0
10933.0,140863.0
33825.0,50375.0
1480.0,8492.0
1480.0,11390.0
1480.0,19802.0
1480.0,33169.0
1480.0,39313.0
1480.0,91216.0
1480.0,224625.0
8492.0,32020.0
11390.0,189912.0
19802.0,48730.0
19802.0,33165.0
19802.0,50024.0
19802.0,189912.0
33169.0,20478.0
33169.0,33165.0
33169.0,50024.0
33169.0,91216.0
33169.0,189912.0
39313.0,1540.0
39313.0,29658.0
91216.0,33165.0
1486.0,3418.0
1486.0,3419.0
1486.0,20012.0
1486.0,167732.0
1486.0,6792.0
